time_s,V_inf_mps,q_Pa,Vrel_mps,X_m,Y_m,Z_m,altitude_delta_m,lateral_delta_m,roll_deg,pitch_deg,yaw_deg,p_deg_s,q_deg_s,r_deg_s,alpha_deg,beta_deg,alpha_aero_mean_deg,beta_aero_mean_deg,vertical_speed_mps,trim_surface_deg,long_sas_deg,lat_sas_deg,dir_sas_deg,burst_deg,long_baseline_sas_deg,long_outer_loop_deg,lat_baseline_sas_deg,lat_outer_loop_deg,dir_baseline_sas_deg,dir_outer_loop_deg,dir_vy_loop_deg,flutter_safety_deg,constraint_Rx_N,constraint_Ry_N,constraint_Rz_N,tip_left_accel_z_mps2,tip_right_accel_z_mps2,Fx_residual_N,Fy_residual_N,Fz_residual_N,Mx_residual_Nm,My_residual_Nm,Mz_residual_Nm,saturation,safety,surface_BFL_deg,surface_BFR_deg,surface_WF1L_deg,surface_WF1R_deg,surface_WF2L_deg,surface_WF2R_deg,surface_WF3L_deg,surface_WF3R_deg,surface_WF4L_deg,surface_WF4R_deg,modal_q_FEM_7,modal_qdot_FEM_7,modal_q_FEM_8,modal_qdot_FEM_8,modal_q_FEM_9,modal_qdot_FEM_9,modal_q_FEM_10,modal_qdot_FEM_10,modal_q_FEM_11,modal_qdot_FEM_11,modal_q_FEM_12,modal_qdot_FEM_12,pid_alt_output,pid_vz_output,pid_pitch_output,pid_q_output,pid_roll_output,pid_p_output,pid_yaw_output,pid_r_output,pid_vy_output
13.07999999999981,60.8421,1924.2938891726728,60.8421025581029,4.144959537999548,0.0028074511056352,2.6568993843538755,0.08540853143913645,0.0,0.021337907957305755,0.3191631542367793,0.002200238243867606,-0.00015255113063885502,-0.05356662132557523,7.606171555428868e-05,0.335778727582599,-0.0020751893917276302,1.1338698133636382,-0.001020897940107141,-0.017643148839892226,0.8128099929715148,0.10001980072073732,0.1023369985110057,-0.015581187907272285,0.0,-0.02843823223432947,0.1284580329550668,-0.00015534948620348648,0.10249234799720919,-0.000309066634873279,-0.015272121272399042,3.806885773740297e-17,0.0,123.28472546054881,-3.2259156032195273,0.0,-0.0824238662238142,-0.08837300952915011,123.32327512816377,-3.227167719036287,-13.34767622272317,-0.5445776512661007,0.8322887584120936,0.0033858836588214034,0.0,0.0,0.47239256468821617,0.5035549405027606,0.9151469914825207,0.7104729944605092,0.9151469914825207,0.7104729944605092,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46860144977529666,-0.004429932509451866,0.00035897891571669396,-0.008131581344757067,-0.02295169762413491,-0.0010780136622683993,0.04860496251531846,-0.002337103964347197,-0.008041131531865137,0.00015572966974437168,0.00022851570923538696,0.0006994746957901326,-0.003480147046769559,0.0007904835572242261,0.002236698538918374,-0.00045562972131379595,0.0017892936235186436,-9.34926256088903e-06,-0.00026674001722182847,-5.985427778496477e-06,6.637302639307134e-19
13.09999999999981,60.8421,1924.2939132845452,60.8421029392861,4.144959537999548,0.0028074511056352,2.656533898722597,0.08504304580785797,0.0,0.02131546851115185,0.31821920626198513,0.002201691811540565,-0.0020542866836375136,-0.04069637885501146,8.228124711369743e-05,0.3360296961021177,-0.002076681084726315,1.1345394101813093,-0.0009609348545180726,-0.01891202507427037,0.8128099929715148,0.10343714251038633,0.10117390169760482,-0.015644323515036196,0.0,-0.024437785865281426,0.12787492837566775,-0.0013616725145342051,0.10253557421213902,-0.00035013509456660987,-0.015294188420469626,3.799674134804491e-17,0.0,123.27312411364882,-3.2231094195484618,0.0,-0.05105494226715834,-0.08198095820082235,123.29043335212118,-3.2228710202004196,-12.353389551771663,-1.0048935559085095,0.6276356573707355,0.006065796828215238,0.0,0.0,0.47574677087010114,0.5070354179001735,0.9139838946691197,0.71163609127391,0.9139838946691197,0.71163609127391,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4686843899682475,-0.00387427755365595,0.00021072787309900988,-0.0068160446651295255,-0.02343238511562944,-0.047452113332576276,0.048670160103790605,0.008885207003620563,-0.008053287415367294,-0.0013805298452795895,0.00024006062999149363,0.00046434449533520026,-0.003476469548622756,0.0007929392692224568,0.0022269785228962793,-0.0003974099291791887,0.0017898731173309897,-3.8182074864175414e-05,-0.00026712787149334334,-6.236592675441625e-06,6.626062191733915e-19
13.11999999999981,60.8421,1924.2939353882298,60.84210328872197,4.144959537999548,0.0028074511056352,2.6561447835107157,0.08465393059597691,0.0,0.02124969195007498,0.31746828874260474,0.002202844195926933,-0.004508510411577087,-0.03417504897567942,7.003278461106035e-05,0.33630770292890233,-0.0020781161167869482,1.1360416232362047,-0.0009649902472667328,-0.020004636870042565,0.8128099929715148,0.10426292631028654,0.0994115737293335,-0.01565014635971175,0.0,-0.02307035527638015,0.12733328158666668,-0.0031397853444565384,0.10255135907379004,-0.00033384659793660507,-0.015316299761775181,3.793255414179586e-17,0.0,123.27416782608948,-3.2254693821776814,0.0,-0.0069696778217234745,-0.04884656535416909,123.26121108250948,-3.2237579675012435,-10.264294924246228,-1.0386067876067997,0.12187284958843043,0.0018521950658294927,0.0,0.0,0.4765667318253258,0.5078670245447493,0.9122215667008484,0.7133984192421814,0.9122215667008484,0.7133984192421814,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.46880589147997986,-0.008074322532938757,0.00011743771707231812,-0.0025932654600603284,-0.024405429546356886,-0.05146364416015184,0.048879493088401504,0.012361398376574214,-0.008085929843975832,-0.001922088285261257,0.0002446785652530703,3.7349644200809204e-06,-0.003472417794149033,0.0007976459281327259,0.002217791499216527,-0.00040789738917617127,0.001789844619134208,-7.141710926908636e-05,-0.00026751184863745676,-5.416851985709307e-06,6.614897077573079e-19
13.139999999999809,60.8421,1924.2939542521842,60.842103586941136,4.144959537999548,0.0028074511056352,2.6557358859192997,0.08424503300456088,0.0,0.021140077539082106,0.3167842661468682,0.0022033237063628338,-0.006474435587743882,-0.034035260120227694,3.915299416032999e-05,0.33645928206055886,-0.0020791830861455565,1.1373958434936133,-0.0010301779280301583,-0.020891962285346868,0.8128099929715148,0.10145378167397308,0.09776956592231513,-0.015596724418578607,0.0,-0.02534405887285646,0.12679784054682952,-0.0047624907310319705,0.10253205665334711,-0.0002588302233671728,-0.015337894195211473,3.7876933253517794e-17,0.0,123.26323737869203,-3.229254913636741,0.0,0.01690509262782658,-0.01763369536589887,123.23342903986833,-3.2269743021211577,-8.296892978889904,-0.6022285504662549,-0.15389957240063773,-0.006861905017180826,0.0,0.0,0.4738110091301455,0.5050044579673026,0.9105795588938299,0.7150404270491997,0.9105795588938299,0.7150404270491997,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4690708953609846,-0.01824449399303911,0.00011786553347287697,0.0026214800131185356,-0.025015692949787456,-0.010883574720702885,0.04905763058094114,0.005767502218160933,-0.008115523061882034,-0.0010820099478543233,0.00024016592542016503,-0.0004570854712132173,-0.003468050783993572,0.0008041258784747446,0.002208288104705358,-0.00047677715712508503,0.0017891993357503225,-9.48251784353528e-05,-0.0002678816594204754,-3.618027217149751e-06,6.606646839067192e-19
13.159999999999808,60.8421,1924.2939704086489,60.84210384235775,4.144959537999548,0.0028074511056352,2.6553107785927486,0.08381992567800972,0.0,0.021004648723208504,0.31611087027424234,0.002202915901282413,-0.007112861482747963,-0.033390031801186215,-4.789464457706148e-06,0.3364743106804796,-0.002079565037685402,1.1379215380702048,-0.0011271206189618307,-0.02162300225857043,0.8128099929715148,0.09748417903738262,0.09695354221982479,-0.015496787482056016,0.0,-0.02875234181402168,0.1262365208514043,-0.005531054349761436,0.10248459656958622,-0.00013837797180991641,-0.015358409510246133,3.7862848254876234e-17,0.0,123.22657696157306,-3.2330178495988102,0.0,-0.00029846041811043555,-0.012838244898194906,123.20738503970479,-3.230958830729641,-7.302132514696387,0.06598561705887204,0.1862377490861069,-0.015912636594510626,0.0,0.0,0.4699413434300777,0.5009349183941897,0.9097635351913397,0.71585645075169,0.9097635351913397,0.71585645075169,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4695488137773126,-0.02956014325613484,0.00020911344626484786,0.006561289302726559,-0.02475141420579096,0.03742953207638355,0.04907128502865845,-0.00435987933523048,-0.008122095779928035,0.0004123998147048388,0.00022884241808169333,-0.0006843032008816214,-0.0034634233735367673,0.0008119419623818659,0.002198197745533602,-0.0005268689075019498,0.0017881879496844085,-9.82450405848294e-05,-0.0002682279682263343,-1.212275223480125e-06,6.609980485544396e-19
13.179999999999808,60.8421,1924.293985221124,60.84210407652731,4.144959537999548,0.0028074511056352,2.6548718470100607,0.0833809940953218,0.0,0.0208718251276494,0.3155373348069962,0.0022016332510607166,-0.006215351835792168,-0.024287997687553645,-5.031365654376112e-05,0.33651208736008476,-0.0020790486294080318,1.1379924395255805,-0.0012112961401167283,-0.022272157254672496,0.8128099929715148,0.09688706323862414,0.09729563743326569,-0.015378704890356478,0.0,-0.028780506901172384,0.12566757013979651,-0.00513189421870095,0.10242753165196665,-1.2910503302043656e-06,-0.01537741384002631,3.7884774504660385e-17,0.0,123.17510124094908,-3.2333469604775296,0.0,-0.045111154967491296,-0.030901470914966644,123.18536579290608,-3.2324283846516537,-6.764085015041642,0.686750140629882,0.8698749827000675,-0.02091972959211366,0.0,0.0,0.4694623102230187,0.5002197200037316,0.9101056304047807,0.7155143555382492,0.9101056304047807,0.7155143555382492,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.47019661395649,-0.035442016778667394,0.0003491030951560552,0.007541659534904426,-0.02388329092154552,0.05079940350324366,0.048943442168449806,-0.008680417849337168,-0.008106354585618017,0.0011954714798714774,0.00021626586155965572,-0.000583987050252002,-0.0034585721108961478,0.0008207989868816994,0.002188427978307118,-0.000477760304134867,0.0017872073943506408,-8.089186137595768e-05,-0.0002685450356740731,1.1672090653380726e-06,6.6143005440941565e-19
13.199999999999807,60.8421,1924.2939982915059,60.842104283156225,4.144959537999548,0.0028074511056352,2.654420860566703,0.08293000765196404,0.0,0.020767568547298616,0.3152421612979971,0.0021997217227417683,-0.004237924278696444,-0.005524330922160637,-8.393245874633734e-05,0.3367418975882716,-0.0020776661169059772,1.1384821444725572,-0.0012457307916100596,-0.02282963968963265,0.8128099929715148,0.10222516119445185,0.09860719442147933,-0.015279807215495574,0.0,-0.022938702033974953,0.12516386322842682,-0.0037754564969778664,0.1023826509184572,0.00011496716277552009,-0.015394774378271131,3.7882226422020376e-17,0.0,123.13890928531376,-3.230008629468157,0.0,-0.07949096734145578,-0.045452428668499634,123.17096063106803,-3.2306412498228756,-5.60754793002055,0.9794073078776074,1.3536644480024214,-0.019257555286936113,0.0,0.0,0.4748993058537073,0.5054589202846985,0.911417187392994,0.7142027985500354,0.911417187392994,0.7142027985500354,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4708799115672531,-0.03315410466032168,0.0004755268952473755,0.0052042979824185156,-0.02320708849030948,0.018261462743123603,0.0488266107937665,-0.003320725516386289,-0.008090329223082622,0.0004591233121789954,0.00020811992819816212,-0.00023732579878880578,-0.0034535240610462743,0.0008304789453321365,0.0021806150573966962,-0.00032295144911869913,0.0017866213165435086,-5.089643190019254e-05,-0.00026883396533091536,2.845901978880103e-06,6.609091036910772e-19
13.219999999999807,60.8421,1924.2940069886017,60.842104420648106,4.144959537999548,0.0028074511056352,2.6539607027945302,0.0824698498797911,0.0,0.020704167147667752,0.315349109907552,0.0021975737719969737,-0.0020995974788227166,0.01619402877272289,-9.669002484789517e-05,0.33719118235079015,-0.002075728435519217,1.1400221047101387,-0.001216065748434657,-0.02319316807682943,0.8128099929715148,0.11169234945495053,0.1002839303987756,-0.015230767979200225,0.0,-0.013114852437762297,0.12480720189271283,-0.002081404231771534,0.10236533463054713,0.00018000581535961217,-0.015410773794559875,3.7844116741107e-17,0.0,123.14022865633422,-3.223935013059745,0.0,-0.07002905492665662,-0.031806119126529864,123.1662929336377,-3.2259075799441894,-3.0972553731321044,0.8259228714598396,1.2297299741602796,-0.011519616667413487,0.0,0.0,0.48441553335050136,0.5148770693089019,0.9130939233702905,0.7125260625727392,0.9130939233702905,0.7125260625727392,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4714718527112599,-0.026147821736370605,0.0005331347264674558,0.0006157583885821423,-0.023332656045672133,-0.030617548068176653,0.04886383124597154,0.006944380467241853,-0.008098175743806352,-0.0012217720957140607,0.0002075047513735333,0.00017529945390513,-0.0034483235765409726,0.0008406613753349684,0.0021759781490615785,-0.00013484326278561442,0.001786602941874133,-2.1758281918520342e-05,-0.00026910352065934466,3.4374863226443226e-06,6.600997755917703e-19
13.239999999999807,60.8421,1924.2940053312686,60.842104394447425,4.144959537999548,0.0028074511056352,2.653497684487954,0.08200683157321512,0.0,0.020673707444847735,0.3158247621785511,0.0021956864783254856,-0.000909613273619289,0.03164070810952853,-7.641065517717751e-05,0.33760201104512544,-0.0020738721652624756,1.1423326732735612,-0.0011380701900140491,-0.023124334160382575,0.8128099929715148,0.12062081155435161,0.10151069449917897,-0.015255071521841575,0.0,-0.004002088534419344,0.12462290008877094,-0.0008584604723171407,0.10236915497149612,0.00016796704575336088,-0.015423038567594975,3.7807699579436724e-17,0.0,123.18197180767737,-3.216689422184232,0.0,-0.022054992840613075,0.0033063879866478407,123.17435060828844,-3.218612601976268,0.32095472238343553,0.25631633678028,0.5882218869153124,-6.41085666560999e-05,0.0,0.0,0.49331969190726105,0.5238298349509443,0.9143206874706938,0.7112992984723359,0.9143206874706938,0.7112992984723359,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4719392437297723,-0.020498790624048663,0.0004964004830874246,-0.0042954941054096675,-0.024152857903784308,-0.05259060905608606,0.049060762481755865,0.012958657731064655,-0.008132439598312492,-0.0022395765732761545,0.00021391007759346067,0.00047030360160271766,-0.003442434337580972,0.0008506996166723225,0.0021741817108043944,-4.855980978249518e-06,0.0017867546715997257,-8.207641561799135e-06,-0.0002692620866738599,2.425669643843891e-06,6.5963790494032235e-19
13.259999999999806,60.8421,1924.293996042272,60.842104247598215,4.144959537999548,0.0028074511056352,2.653039175798607,0.08154832288386797,0.0,0.020653951455427148,0.3165089899722766,0.002194364828345216,-0.0010269506210609583,0.03710793068698716,-4.494448743676279e-05,0.3379192939749107,-0.0020725525552187807,1.1444390799553976,-0.0010434292874364386,-0.022734678487668598,0.8128099929715148,0.12551803770368114,0.10176666318385172,-0.015336440130660756,0.0,0.0009244553358191725,0.12459358236786194,-0.0006237027658181714,0.1023903659496699,9.918907869538269e-05,-0.015435629209356172,3.778518241133685e-17,0.0,123.21758276813023,-3.213436352164993,0.0,0.028550780102084006,0.030220300211374673,123.18769795766069,-3.2151379540156353,3.367838405974325,-0.29373085450307623,0.01960880110971735,0.00802920401947803,0.0,0.0,0.49813554944777144,0.528808429709093,0.9145766561553665,0.711043329787663,0.9145766561553665,0.711043329787663,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4723470372592525,-0.020092926848533223,0.0003819353996505454,-0.007231223891499369,-0.024953831410053917,-0.029008867889625232,0.04928294642246902,0.00958109160807622,-0.00817079293242761,-0.001651033576859372,0.000224582475988499,0.0006020485596322477,-0.003437237977380351,0.0008598482354652253,0.0021749547675434934,3.712555977359838e-05,0.0017873433446875349,-1.356369207284534e-05,-0.00026954301696668876,1.0366823666644882e-06,6.593137781486344e-19
13.279999999999806,60.8421,1924.293982991137,60.84210404127358,4.144959537999548,0.0028074511056352,2.6525901160091996,0.08109926309446076,0.0,0.020619490968009163,0.31724807847588826,0.0021934780349630524,-0.002384092215366806,0.03692746304744334,-2.4201416291714117e-05,0.3381319304787615,-0.0020717924869895848,1.145757050324164,-0.0009741277106236278,-0.022175643359321356,0.8128099929715148,0.12693576809723917,0.10102346634292272,-0.015411441286536418,0.0,0.0022660057514975536,0.12466976234574162,-0.00139470286762736,0.1024181692105501,4.072689165625689e-05,-0.015452168178192713,3.775245716455838e-17,0.0,123.23281649369316,-3.210111576488399,0.0,0.053447354795509217,0.030735889402947802,123.20256761666253,-3.210231071824785,5.406855269626108,-0.8253611804652362,-0.08887451965387393,0.012115611466523783,0.0,0.0,0.4994782786854538,0.5303011612585267,0.9138334593144375,0.7117865266285921,0.9138334593144375,0.7117865266285921,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.47278107165094424,-0.02322561770287048,0.0002413450523843624,-0.006935709459786973,-0.02505525550473624,0.018375395437610534,0.04937868088786495,0.00013796806795566115,-0.008187446497447152,-3.856107494902198e-05,0.00023569273335684643,0.0005163338878669036,-0.0034321772595027698,0.0008676563270777053,0.002176840893680587,4.197296269192309e-05,0.0017877251884900265,-3.512062218136279e-05,-0.0002698394055960246,3.849543403448904e-07,6.584955783306985e-19
13.299999999999805,60.8421,1924.29396719462,60.84210379154736,4.144959537999548,0.0028074511056352,2.652153606623394,0.08066275370865511,0.0,0.02055013938338711,0.31800731829711426,0.0021926761663336736,-0.004533451029870909,0.03886574713528092,-1.7123177742211508e-05,0.33823565515522475,-0.002071362701502574,1.1461052874685136,-0.0009594768812828583,-0.021479558011685104,0.8128099929715148,0.12855267742069537,0.09954686733632807,-0.015443198325359,0.0,0.0037479147186902447,0.12480476270200512,-0.0028791379942523904,0.10242600533058045,2.6193933335459857e-05,-0.015469392258694495,3.7738022263828446e-17,0.0,123.22675255666897,-3.209389941440446,0.0,0.044803155200436595,0.007613077274737146,123.2210495410799,-3.207963642979778,6.197204327849208,-0.9700008298062894,0.2667032688305141,0.01012228967700132,0.0,0.0,0.5010634309700874,0.5319498276208054,0.9123568603078428,0.7132631256351868,0.9123568603078428,0.7132631256351868,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4732541290373073,-0.024198414716066256,0.0001360855345159902,-0.0036777128751974454,-0.024405305080208516,0.047542387639959514,0.04931059106650022,-0.007087874618797865,-0.008176445954729196,0.0011637833979067154,0.0002426492258132309,0.0001870133646921344,-0.0034273004095841464,0.0008738757898497045,0.0021796671689598207,8.885394115828055e-05,0.0017876168768777574,-6.538025305657678e-05,-0.00027014425079745815,5.293864211584593e-07,6.588099050587626e-19
13.319999999999805,60.8421,1924.2939504157687,60.84210352629147,4.144959537999548,0.0028074511056352,2.651731679702951,0.08024082678821226,0.0,0.02043982483068667,0.31886942812415975,0.0021916220954087246,-0.006514932071791611,0.04712494422840373,-2.641932508512935e-05,0.33837737445192195,-0.002070909301289738,1.1461613502315458,-0.0010047423621032507,-0.020714583484932162,0.8128099929715148,0.13369129034305732,0.0979303117405577,-0.015428457933408687,0.0,0.008675325246154834,0.1250159650969025,-0.004472966128123979,0.1024032778686817,5.8343876114540244e-05,-0.015486801809523264,3.7795177053254626e-17,0.0,123.2238826575728,-3.209841660055961,0.0,0.019719393838445065,-0.015568041636415564,123.24490925909498,-3.2075335272696295,6.596803621685345,-0.6729985839294064,0.6673500579840018,0.0035595935259733385,0.0,0.0,0.5062167842843998,0.5370737001512171,0.9107403047120725,0.7148796812309571,0.9107403047120725,0.7148796812309571,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.47368300299868826,-0.018910416623877782,0.0001108665667892324,0.0011207853822035848,-0.02360941552308809,0.03353780354295674,0.04918062608970705,-0.00619973101772188,-0.00815573884341857,0.000957241962288246,0.00024187932182926587,-0.00026159926111898803,-0.0034226391806460536,0.0008783694853675354,0.0021842132480386998,0.0002139720372952982,0.0017869318504085165,-9.075571947531515e-05,-0.00027044711356253524,1.5071990519903475e-06,6.604906568482403e-19
13.339999999999804,60.8421,1924.293932751561,60.84210324703903,4.144959537999548,0.0028074511056352,2.651325784517545,0.0798349316028063,0.0,0.02030071874710692,0.31992662441741626,0.002190078540931914,-0.007438963095279054,0.05853611080417288,-4.997369321500915e-05,0.3386462336980854,-0.0020700920238657778,1.146704474317059,-0.0010891010755194703,-0.01987745818705184,0.8128099929715148,0.1422812248917716,0.09689072280902594,-0.015371468548829514,0.0,0.016931818335074206,0.1253494065566974,-0.005461618613192573,0.10235234142221851,0.00013232587039002482,-0.015503794419219575,3.796925257353201e-17,0.0,123.24907340130511,-3.2107279889884683,0.0,0.007176744863254092,-0.01080402364225519,123.2749409240869,-3.2085171873222165,7.560173337406304,-0.08708976554088747,0.6445502913539864,-0.004684179267890733,0.0,0.0,0.5148637082176931,0.5456066453153522,0.9097007157805408,0.7159192701624889,0.9097007157805408,0.7159192701624889,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.47395604373201766,-0.008531947917378997,0.0001752872346066654,0.005356411319644096,-0.023382665551517457,-0.010124160703299542,0.04913482799387009,0.0014358156263036628,-0.008149830485089604,-0.00033782241647154995,0.00023334912949058966,-0.0005969410899461822,-0.003418216336521746,0.000881070944436106,0.002191306471631976,0.0003770599192978805,0.0017858388594776606,-9.989073510151886e-05,-0.0002707374047728721,3.1118451957560647e-06,6.648862870106875e-19
13.359999999999804,60.8421,1924.2939130965422,60.84210293631397,4.144959537999548,0.0028074511056352,2.650938034361153,0.07944718144641395,0.0,0.020157775099985367,0.32116444572167613,0.0021879967260519154,-0.0069074033011519214,0.06545211909870487,-7.818317357572592e-05,0.3389658819873703,-0.00206874262409602,1.147879898974738,-0.0011733978832975953,-0.01890246106763199,0.8128099929715148,0.1508587170144327,0.09687551862462758,-0.015293652650798881,0.0,0.02503147310703055,0.12582724390740216,-0.005412490476481375,0.10228800910110895,0.00022624866096471533,-0.015519901311763635,3.825666943031604e-17,0.0,123.30518368612661,-3.210463508179214,0.0,0.020372388058063906,0.02730843256833171,123.3102848704941,-3.209431523593994,9.215979024643467,0.5344566517902036,0.12411764604331657,-0.010981980611051686,0.0,0.0,0.5235190162383848,0.5541063215399826,0.9096855115961424,0.7159344743468872,0.9096855115961424,0.7159344743468872,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4740261219567475,0.0015812744448484566,0.00029966847002550946,0.007170883649200674,-0.023920098431677295,-0.04426217383658887,0.04923472705265,0.008633694990904064,-0.008167423967510988,-0.0014391270525838118,0.0002211701124448274,-0.0006316467492925655,-0.003414064962410487,0.0008818477176341635,0.002200892918156309,0.0004967033253863157,0.0017846862287708926,-8.904082399335453e-05,-0.0002710093501768527,4.78572292836924e-06,6.705233978014691e-19
13.379999999999804,60.8421,1924.2938913307742,60.8421025922202,4.144959537999548,0.0028074511056352,2.650571458891746,0.07908060597700715,0.0,0.02003737798179872,0.32244093204689056,0.002185552310244147,-0.005171345961964489,0.06253681011976715,-9.89725490327631e-05,0.33916688090854197,-0.002066940201042886,1.1490898630777127,-0.0012197523191096115,-0.017760411839092716,0.8128099929715148,0.1555662095900912,0.09786259973813055,-0.01522877491102215,0.0,0.02914988043160324,0.12641632915848797,-0.004368244249868627,0.10223084398799917,0.00030625054286965504,-0.015535025453891842,3.858457183523532e-17,0.0,123.3699269615771,-3.208049728270728,0.0,0.046692380439664005,0.07508271272633593,123.34782507524106,-3.2086061940098243,10.779637082969547,0.9060386633994475,-0.5419436978545994,-0.012494688709014415,0.0,0.0,0.5282913865538201,0.5587489363758643,0.9106725927096453,0.7149473932333843,0.9106725927096453,0.7149473932333843,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4739465565363813,0.006569749080240133,0.0004283858815883831,0.005803702589326186,-0.024738397816778647,-0.038995286677749444,0.049406121110135676,0.008773271785028137,-0.008194449478298758,-0.001308871940079711,0.00021137384446095513,-0.0003572953803844268,-0.0034102323805700547,0.0008804783497138068,0.0022118694260447463,0.0005208194548019687,0.0017838434205955794,-6.34396653896803e-05,-0.0002712653369262257,5.904437689821808e-06,6.763322401927858e-19
13.399999999999803,60.8421,1924.2938691298277,60.842102241246714,4.144959537999548,0.0028074511056352,2.650228736675617,0.0787378837608783,0.0,0.019955610512361357,0.32357776101087526,0.00218307344364413,-0.0030156387796011945,0.05137576149330988,-0.00010339748706778828,0.33913029042272386,-0.002064958116030463,1.149516266317521,-0.001208318197965404,-0.016514367578137096,0.8128099929715148,0.15541396495471835,0.09938068741495244,-0.015206659019687013,0.0,0.02837007165281569,0.12704389330190266,-0.0028172256394182874,0.10219791305437073,0.0003428435661642207,-0.015549502585851274,3.889197076029755e-17,0.0,123.41552138348086,-3.2028507447155747,0.0,0.061815456796742274,0.09881629381082346,123.3840203694458,-3.204677038112571,11.232631468429652,0.8751304247578102,-0.874759853826555,-0.008405934513855911,0.0,0.0,0.5281612578097824,0.5585745758491565,0.9121906803864672,0.7134293055565624,0.9121906803864672,0.7134293055565624,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4738204442414016,0.006199916073344355,0.0005048837121169488,0.0019167876798505885,-0.025115968104387033,0.0002963986608229624,0.04950680491044843,0.0015141983308067648,-0.008207666891994925,-4.495599301471479e-05,0.0002084516669824625,6.213767278742804e-05,-0.003406760551755714,0.0008767847248008528,0.0022227990392963966,0.0004694828639347181,0.0017835367223357486,-3.4900060969223025e-05,-0.00027151469741472817,6.063060407867548e-06,6.812536445203233e-19
13.419999999999803,60.8421,1924.2938490196252,60.84210192332568,4.144959537999548,0.0028074511056352,2.6499105888671988,0.07841973595245995,0.0,0.019911456590430955,0.32448177302134895,0.002180898101710345,-0.0013794671259559454,0.03899925312876895,-8.973528135787844e-05,0.33888912438803404,-0.0020631279364551995,1.1488372903545168,-0.0011458458493470828,-0.015298311168465632,0.8128099929715148,0.15296010174062266,0.10073324962115657,-0.015239576699546068,0.0,0.02531448745751324,0.12764561428310942,-0.001462088608345516,0.1021953382295021,0.0003243601332102854,-0.015563936832756396,3.912578739848417e-17,0.0,123.43222983869038,-3.1955633894887887,0.0,0.052685940360392425,0.08052447257993767,123.41678215587226,-3.1977626067577005,10.214718157785523,0.47304223661896133,-0.695298140773571,-0.0004280579018321807,0.0,0.0,0.5256744769158276,0.5561536303149197,0.9135432425926714,0.7120767433503583,0.9135432425926714,0.7120767433503583,0.8128099929715148,0.8128099929715148,0.8128099929715148,0.8128099929715148,-0.4737098688704314,0.004845820095598885,0.000496842862402042,-0.0027134691436950845,-0.024731080278189356,0.03854960692251102,0.049451445386305186,-0.007068048547321918,-0.008195281863834614,0.0012911465551590936,0.0002132223614495353,0.0004185381191207047,-0.0034036611952158427,0.0008707930296633186,0.002232873450645524,0.00041415944524211026,0.0017837535422523393,-1.613645937383917e-05,-0.00027176918719330604,5.259244165586223e-06,6.844939805573875e-19
